date,source_model,session_groups,base_qqqm_weight,base_soxx_weight,tqqq_pre_weight,tqqq_post_weight,soxl_pre_weight,soxl_post_weight,all_weights_before_json,all_weights_after_json,effective_technology_exposure_before,effective_technology_exposure_after,emergency_state,emergency_applied,growth_strength,soxx_strength,risk_off_strength,crash_pressure,total_budget,growth_min,soxx_strength_min,risk_off_max,hard_risk_off_max_exclusive,hard_crash_max_exclusive,technology_exposure_limit,inputs_finite,risk_off_lt_hard_max,crash_pressure_lt_hard_max,complete_boolean_result_hard_safe,capital_destination,emergency_turnover,emergency_transaction_cost,emergency_slippage,portfolio_return_with_emergency,portfolio_return_without_emergency,drawdown_with_emergency,drawdown_without_emergency,decision_reason,source_artifacts,source_fields,forward_1d_effect,forward_2d_effect,forward_5d_effect,forward_10d_effect,forward_21d_effect,group_01_tqqq_positive,group_02_tqqq_ge_10pct,group_03_tqqq_ge_20pct,group_04_tqqq_largest,group_05_soxl_positive,group_06_soxl_ge_10pct,group_07_soxl_ge_20pct,group_08_soxl_largest,group_09_both_active,group_10_combined_ge_30pct,group_11_effective_tech_ge_1x,group_12_emergency_tqqq_active,group_13_emergency_soxl_active,group_14_emergency_both_active,group_15_emergency_reduced_technology
2025-11-19,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.2630150513192088,0.2630150513192088,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1260301026384174,1.1260301026384174,NORMAL,False,0.2495103175272453,0.4646721655508557,-0.3627424144245403,0.1146327252463198,0.2630150513192088,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0066474770721216,0.0066474770721216,-0.08658484891594076,-0.08658484891594076,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-20,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.2630150513192088,0.2630150513192088,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1260301026384174,1.1260301026384174,NORMAL,False,0.2495103175272453,0.4646721655508557,-0.3627424144245403,0.1146327252463198,0.2630150513192088,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,-0.0300324706187507,-0.0300324706187507,-0.11401696260359451,-0.11401696260359451,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-21,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.2630150513192088,0.2630150513192088,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1260301026384174,1.1260301026384174,NORMAL,False,0.2495103175272453,0.4646721655508557,-0.3627424144245403,0.1146327252463198,0.2630150513192088,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0178120731674656,0.0178120731674656,-0.09823576791635635,-0.09823576791635635,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-24,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.2630150513192088,0.2630150513192088,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1260301026384174,1.1260301026384174,NORMAL,False,0.2495103175272453,0.4646721655508557,-0.3627424144245403,0.1146327252463198,0.2630150513192088,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0263192417195323,0.0263192417195323,-0.07450201711811844,-0.07450201711811844,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-25,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.2630150513192088,0.2630150513192088,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1260301026384174,1.1260301026384174,NORMAL,False,0.2495103175272453,0.4646721655508557,-0.3627424144245403,0.1146327252463198,0.2630150513192088,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0126820506294053,0.0126820506294053,-0.06276480484179814,-0.06276480484179814,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2025-11-26,022F_BASE,group_01_tqqq_positive;group_02_tqqq_ge_10pct;group_03_tqqq_ge_20pct;group_11_effective_tech_ge_1x,0.5999999999999999,0.0,0.2630150513192088,0.2630150513192088,0.0,0.0,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.33698494868079104, ""SOXL"": 0.0, ""SOXX"": 0.0, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.2630150513192088, ""UXI"": 0.0, ""XLB"": 0.4, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.0}",1.1260301026384174,1.1260301026384174,NORMAL,False,-1.0811125069887482,-0.7652521376305744,0.7021339994805493,-0.4774476820545062,0.0927576140209196,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0148220054495414,0.0148220054495414,-0.04887309967166131,-0.04887309967166131,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False
2026-04-10,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.029051195972168875,0.029051195972168875,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2026-04-13,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.028772667794631702,0.028772667794631702,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2026-04-14,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.034033163094850126,0.034033163094850126,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2026-04-15,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0032982187025146366,0.0032982187025146366,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2026-04-16,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.015207617515957379,0.015207617515957379,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2026-04-17,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.041238078707626774,0.041238078707626774,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
2026-04-20,EXPANDED_CANDIDATE,group_05_soxl_positive;group_06_soxl_ge_10pct;group_07_soxl_ge_20pct;group_08_soxl_largest;group_10_combined_ge_30pct;group_11_effective_tech_ge_1x,0.0,0.7,0.0,0.0,0.3761618336751366,0.3761618336751366,"{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}","{""BIL"": 0.0, ""ERX"": 0.0, ""FEZ"": 0.0, ""GLD"": 0.0, ""IEF"": 0.0, ""IWM"": 0.0, ""QQQM"": 0.0, ""SOXL"": 0.3761618336751366, ""SOXX"": 0.32383816632486334, ""TLT"": 0.0, ""TNA"": 0.0, ""TQQQ"": 0.0, ""UXI"": 0.0, ""XLB"": 0.0, ""XLE"": 0.0, ""XLF"": 0.0, ""XLI"": 0.0, ""XLP"": 0.0, ""XLRE"": 0.0, ""XLU"": 0.0, ""XLV"": 0.0, ""XSOE"": 0.3}",1.452323667350273,1.452323667350273,NORMAL,False,0.4266787446121377,1.2554465967018336,-0.308954934258297,0.2000726605072684,0.3761618336751366,-0.1,-0.1,1.25,1.6,2.5,2.1390000001,True,True,True,True,NO_EMERGENCY_TRANSFER,0.0,0.0,0.0,0.0038456710129760557,0.0038456710129760557,0.0,0.0,all_hard_safety_criteria_passed,model_c_plus_081_mature_common_leverage_replay.csv;common_technology_leverage_080.py,feature_growth_strength;feature_soxx_strength;feature_risk_off_strength;feature_crash_pressure;feature_total_budget;weight_*;asset_return_*,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False
